3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Friday, July 08, 2022 07:44:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_31_11-38-24.000.avi,40136,12:13:01,,,426.479,136.318,2.447,4880.107,26.67,71.731,5.452,-1818.741,1220.79,-4360.882,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,22,AD,Fish milling/hovering,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,42424,12:14:17,,,,65.555,0.732,5471.386,32.625,,,2649.905,1277.581,-4613.226,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,23,AD,Fish milling/hovering,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,44646,12:15:31,,,,68.729,2.074,5603.584,30.621,,,2718.23,851.216,-4825.641,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,24,AD,Fish milling/hovering,,NO LENGTH - partial view - GRAVID,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,49776,12:18:22,,,,17.487,0.631,2798.523,15.996,,,-719.16,267.665,-2691.263,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,rosethorn,150,150,25,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,50404,12:18:43,,,,6.569,2.809,1667.075,22.003,,,556.274,-290.179,-1544.505,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,halibut,halibut,200,200,26,,,,NO LENGTH - partial view only,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,50404,12:18:43,,,,53.935,1.062,4769.323,27.979,,,-1858.436,1229.244,-4216.825,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,27,AD,Fish milling/hovering,,NO LENGTH - facing away,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,51790,12:19:29,,,,10.505,1.885,2180.839,30.63,,,1052.091,-364.832,-1875.116,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,rosethorn,150,150,28,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,52606,12:19:57,,,,86.187,2.373,6354.229,35.35,,,-3141.133,1889.521,-5190.301,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,rockfish,yelloweye,145,145,29,AD,Fish milling/hovering,,NO LENGTH - too far away,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,55450,12:21:31,,,,57.058,1.807,5121.159,33.662,,,-2551.816,1226.358,-4267.383,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,cod,Pacific cod,110,110,30,,,,,
SL_2022_CSEO_Dive_31_11-38-24.000.avi,60873,12:24:32,,,972.901,50.289,2.519,4494.921,11.545,18.147,1.302,544.118,716.37,-4403.983,1,KelliiWood,135,N/A,2022,31,31,Line,,,,,halibut,halibut,200,200,31,,,,,
