3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Thursday, July 07, 2022 08:18:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_28_16-42-28.000.avi,19884,17:01:44,,,,15.027,0.154,2550.658,16.964,,,-496.77,-563.917,-2437.432,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,yellowtail,155,155,23,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,19986,17:01:47,,,,105.749,0.352,7102.882,15.369,,,-185.404,1845.876,-6856.333,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,24,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,20017,17:01:48,,,,131.31,0.655,7508.922,20.939,,,-1422.333,2247.381,-7022.119,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,25,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,20390,17:02:01,,,,75.58,1.116,5749.117,17.452,,,-1454.076,904.584,-5488.145,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,silvergray,157,157,26,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,25849,17:05:03,,,,54.293,1.489,4916.552,26.088,,,-2114.58,432.937,-4417.42,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,27,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,26469,17:05:23,,,,25.016,0.134,3385.62,14.362,,,-333.773,757.455,-3282.876,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,silvergray,157,157,28,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,26882,17:05:37,,,,44.322,1.584,4330.897,25.184,,,996.094,1534.85,-3925.392,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,29,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,28872,17:06:43,,,,62.565,1.148,5382.227,17.563,,,-1617.306,127.839,-5131.895,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,tiger,148,148,30,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,29309,17:06:58,,,338.945,45.355,1.514,5055.447,5.491,14.985,21.803,-26.244,483.014,-5032.252,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,yelloweye,145,145,33,SU,Fish milling/hovering,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,29309,17:06:58,,,,37.193,0.408,4122.395,23.969,,,-1674.349,-48.505,-3766.741,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,31,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,29309,17:06:58,,,,68.253,2.581,5386.599,24.114,,,1909.734,1073.946,-4920.874,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,32,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,31078,17:07:57,,,,80.714,4.351,6253.978,31.875,,,3252.403,552.066,-5313.129,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,34,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,32781,17:08:54,,,,60.692,0.564,5157.735,21.384,,,-676.867,1735.282,-4809.665,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,35,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,33688,17:09:24,,,,52.943,1.166,4767.179,18.999,,,-1169.448,1002.278,-4511.521,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,silvergray,157,157,36,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,33830,17:09:29,,,,56.579,0.252,4957.758,17.715,,,-1191.313,906.539,-4726.344,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,37,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,40032,17:12:55,,,,10.581,0.028,2200.27,25.825,,,958.409,-19.262,-1980.472,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,halibut,halibut,200,200,38,,,,NO LENGTH - partial view only,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,42314,17:14:11,,,590.302,23.509,2.011,4179.177,11.685,9.779,17.68,-177.642,827.537,-4092.572,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,halibut,halibut,200,200,39,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,44824,17:15:35,,,,42.234,0.64,4294.246,17.309,,,950.725,837.123,-4103.157,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,yelloweye,145,145,40,SU,Fish milling/hovering,,NO LENGTH - facing ROV,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,48703,17:17:44,,,,54.022,0.49,5088.598,14.287,,,-119.516,1230.28,-4936.189,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,41,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,50071,17:18:30,,,,58.104,1.818,4999.274,30.533,,,1996.443,1552.778,-4312.289,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,tiger,148,148,42,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,50287,17:18:37,,,,38.509,0.575,4100.247,24.62,,,1619.666,527.817,-3729.627,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,43,,,,,
SL_2022_CSEO_Dive_28_16-42-28.000.avi,50805,17:18:54,,,,29.459,1.556,3774.124,12.228,,,99.108,778.411,-3691.648,1,KelliiWood,85,N/A,2022,28,29,Line,,,,,rockfish,quillback,147,147,44,,,,,
