3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Wednesday, July 06, 2022 09:20:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_25_11-15-17.000.avi,23802,12:02:09,,,,58.248,0.061,5293.532,33.9,,,2773.966,993.377,-4397.703,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,dusky,172,172,22,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,23950,12:02:14,,,,26.375,1.412,3488.347,26.483,,,1552.417,-111.112,-3121.893,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,23,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,24596,12:02:36,,,,10.196,0.608,2145.92,15.975,,,-583.26,-101.094,-2062.658,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,halibut,halibut,200,200,24,,,,NO LENGTH - wrong angle,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,24726,12:02:40,,,,71.132,0.668,5522.382,20.651,,,1647.745,1017.681,-5171.65,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,25,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,25671,12:03:12,,,,18.622,1.939,2952.477,14.053,,,-712.691,66.366,-2864.4,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,26,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,26160,12:03:28,,,,13.157,0.229,2455.223,12.557,,,258.897,-476.392,-2394.607,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,yelloweye,145,145,27,SU,Fish seeking cover,,NO LENGTH - partial view only,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,26384,12:03:35,,,,19.387,0.116,3069.991,10.326,,,546.398,53.335,-3020.505,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,28,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,26384,12:03:35,,,,16.829,0.059,2737.746,17.943,,,-823.825,-191.153,-2603.848,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,yelloweye,145,145,29,AD,Fish resting on bottom,,NO LENGTH - partial view only,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,27597,12:04:16,,,,28.096,0.413,3617.518,30.024,,,-1788.788,264.192,-3133.189,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,30,,,,,
SL_2022_CSEO_Dive_25_11-15-17.000.avi,28772,12:04:55,,,,16.24,0.131,2669.405,24.523,,,1074.471,-280.101,-2427.504,1,KelliiWood,130,N/A,2022,25,25,Line,,,,,rockfish,rosethorn,150,150,31,,,,,
