Filename,Frame,AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_34_18-03-42.119.avi,427,18:04:08,2:04:08,,,,9.047,2.03,2110.258,31.685,,,-785.126,-785.872,-1794.205,1,Kristen Green ,0,,2015,34,1,,,,,,rockfish,rosethorn,150,150,1,,,,,
SL_FW_Dive_34_18-03-42.119.avi,5585,18:07:00,2:07:00,,,,118.65,19.613,7662.903,31.106,,,-3174.956,2352.131,-6565.608,1,Kristen Green ,0,,2015,34,1,,,,,,rockfish,yelloweye,145,145,2,AD,Fish resting on bottom, ,"no length,  too dark, RMS > 10",
SL_FW_Dive_34_18-03-42.119.avi,36677,18:24:17,2:24:17,,,,12.181,1.476,2566.533,8.864,,,372.49,-137.739,-2535.621,1,Kristen Green ,0,,2015,34,1,,,,,,greenling,lingcod,130,130,3,,,,"no length, fish curled",
SL_FW_Dive_34_18-03-42.119.avi,37517,18:24:44,2:24:45,,,,12.65,9.987,2622.142,10.365,,,-471.293,16.084,-2579.391,1,Kristen Green ,0,,2015,34,1,,,,,,rockfish,rosethorn,150,150,4,,,,,
