Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_04_19-32-03.475.avi,2811,19:33:42,3:33:42,,,,17.223,3.296,3231.362,0.69,,,31.249,-29.451,-3231.076,1,Jenny Stahl,0,,2015,4,1,,,,,,rockfish,rosethorn,150,150,1,,,,,
SL_FW_Dive_04_19-32-03.475.avi,3062,19:33:50,3:33:50,,,,14.869,1.492,2764.472,31.607,,,1415.227,-314.877,-2353.783,1,Jenny Stahl,0,,2015,4,1,,,,,,rockfish,rosethorn,150,150,2,,,,,
SL_FW_Dive_04_19-32-03.475.avi,4234,19:34:29,3:34:29,,,,28.261,2.804,3801.223,13.247,,,716.656,487.922,-3701.031,1,Jenny Stahl,0,,2015,4,1,,,,,,rockfish,rosethorn,150,150,3,,,,,
SL_FW_Dive_04_19-32-03.475.avi,4615,19:34:42,3:34:42,,,,52.367,1.836,5041.786,20.216,,,-1453.88,950.912,-4733.034,1,Jenny Stahl,0,,2015,4,1,,,,,,rockfish,rosethorn,150,150,4,,,,,
SL_FW_Dive_04_19-32-03.475.avi,4954,19:34:53,3:34:53,,,,77.482,3.26,6275.532,26.439,,,-543.355,2729.949,-5624.451,1,Jenny Stahl,0,,2015,4,1,,,,,,rockfish,yelloweye,145,145,5,AD,Fish moving slowly into frame,,,
SL_FW_Dive_04_19-32-03.475.avi,5316,19:35:05,3:35:05,,,524.745,12.375,1.092,2697.416,9.019,12.099,6.479,339.832,251.628,-2664.067,1,Jenny Stahl,0,,2015,4,1,,,,,,rockfish,yelloweye,145,145,5,AD,,,,
SL_FW_Dive_04_19-32-03.475.avi,9545,19:37:26,3:37:26,,,,193.542,1.132,9678.124,29.313,,,-3632.035,3026.527,-8444.794,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,6,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9584,19:37:27,3:37:27,,,1154.757,234.979,1.17,9584.605,30.526,18.349,6.341,-3888.709,2928.907,-8256.155,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,6,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9591,19:37:28,3:37:28,,,,99.448,6.466,6979.197,23.538,,,-1107.47,2545.378,-6403.417,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,7,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9591,19:37:28,3:37:28,,,,209.687,1.726,10062.983,29.498,,,-3572.337,3416.676,-8765.179,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,8,,,,no length-too blurry,
SL_FW_Dive_04_19-32-03.475.avi,9688,19:37:31,3:37:31,,,1076.515,57.725,1.648,4731.837,26.898,16.252,0.634,-1735.366,1253.427,-4219.917,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,7,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9701,19:37:31,3:37:31,,,,166.625,2.071,8920.041,27.223,,,-2574.829,3150.196,-7938.114,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,9,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9774,19:37:34,3:37:34,,,964.993,81.891,1.088,5868.818,29.985,9.305,8.977,-2462.167,1594.006,-5083.297,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,9,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9797,19:37:35,3:37:35,,,,78.226,2.335,6098.678,24.94,,,-1839.49,1786.431,-5533.427,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,10,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9840,19:37:36,3:37:36,,,,184.446,4.373,9653.775,34.21,,,4693.619,2710.092,-7988.787,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,14,,,,No length-blurry,
SL_FW_Dive_04_19-32-03.475.avi,9840,19:37:36,3:37:36,,,,152.919,0.241,8465.629,26.196,,,2335.698,2902.519,-7601.761,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,15,,,,No length-blurry,
SL_FW_Dive_04_19-32-03.475.avi,9860,19:37:37,3:37:37,,,997.687,57.984,4.384,5289.683,24.258,3.374,6.619,-1761.219,1273.296,-4822.61,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,10,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9901,19:37:38,3:37:38,,,,82.075,3.468,6356.651,30.139,,,-2654.458,1761.645,-5500.679,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,11,,,,No length-high horiz & blurry,
SL_FW_Dive_04_19-32-03.475.avi,9959,19:37:40,3:37:40,,,,107.852,5.656,7115.007,24.326,,,1880.098,2235.865,-6487.64,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,12,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9959,19:37:40,3:37:40,,,,97.128,3.019,6902.553,20.966,,,993.673,2248.663,-6449.912,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,13,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9975,19:37:40,3:37:41,,,1042.968,121.608,5.996,6731.595,23.229,23.949,10.696,1649.529,2080.451,-6185.883,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,12,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9975,19:37:40,3:37:41,,,,100.299,2.889,6923.992,26.041,,,-2426.367,1818.99,-6224.604,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,16,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9975,19:37:40,3:37:41,,,,48.283,7.115,4876.575,30.751,,,-1997.757,1483.967,-4193.78,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,17,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9975,19:37:40,3:37:41,,,,78.151,4.848,6139.264,28.305,,,-2331.222,1732.96,-5408.588,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,18,,,,,
SL_FW_Dive_04_19-32-03.475.avi,9975,19:37:40,3:37:41,,,,145.007,0.997,8321.59,26.644,,,-2256.598,2957.791,-7443.661,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,19,,,,No length-too blurry,
SL_FW_Dive_04_19-32-03.475.avi,9986,19:37:41,3:37:41,,,916.34,189.29,1.137,7828.193,20.765,31.072,9.301,1262.288,2471.638,-7319.716,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,13,,,,blurry,
SL_FW_Dive_04_19-32-03.475.avi,10015,19:37:42,3:37:42,,,,144.28,1.84,8689.28,33.448,,,-4131.513,2408.536,-7254.871,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,21,,,,No length; blurry; confirm for. cam,
SL_FW_Dive_04_19-32-03.475.avi,10031,19:37:42,3:37:42,,,,183.244,4.984,9435.592,24.177,,,-1737.217,3435.312,-8614.587,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,22,,,,No length-blurry,
SL_FW_Dive_04_19-32-03.475.avi,10060,19:37:43,3:37:43,,,868.667,58.15,0.502,4353.247,26.177,28.701,21.742,-1833.922,569.749,-3906.773,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,16,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10067,19:37:44,3:37:44,,,,111.183,9.841,7329.181,27.202,,,-2833.263,1775.717,-6521.989,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,20,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10137,19:37:46,3:37:46,,,,59.225,0.445,5316.453,23.277,,,-1624.712,1322.625,-4886.272,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,23,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10177,19:37:47,3:37:47,,,1036.077,105.431,2.198,6412.57,26.431,16,5.923,-2382.641,1571.831,-5742.249,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,25,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10183,19:37:47,3:37:47,,,867.545,22.872,4.957,3948.589,13.941,3.083,0.972,754.516,579.342,-3832.287,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,18,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10191,19:37:48,3:37:48,,,997.718,67.507,3.926,5123.883,26.703,8.66,10.107,-2196.197,691.408,-4577.428,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,20,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10197,19:37:48,3:37:48,,,,53.198,2.28,5125.788,17.541,,,-1260.987,883.073,-4889.151,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,24,,,,No length-too large horiz,
SL_FW_Dive_04_19-32-03.475.avi,10197,19:37:48,3:37:48,,,,68.875,5.626,5914.554,30.64,,,-2738.3,1250.175,-5091.24,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,25,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10198,19:37:48,3:37:48,,,1045.382,8.637,4.484,1889.1,22.26,17.3,6.038,-156.791,-698.237,-1748.307,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,17,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10280,19:37:51,3:37:51,,,863.498,9.33,1.591,2923.721,3.737,2.083,4.677,171.915,-82.263,-2917.503,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,23,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10379,19:37:54,3:37:54,,,,116.546,4.581,7482.738,29.891,,,3305.674,1713.304,-6490.645,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,26,,,,No length-too blurry,
SL_FW_Dive_04_19-32-03.475.avi,10379,19:37:54,3:37:54,,,,100.139,1.872,6901.095,29.905,,,2904.257,1833.274,-5985.775,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,27,,,,No length-too blurry,
SL_FW_Dive_04_19-32-03.475.avi,10620,19:38:02,3:38:02,,,,37.854,4.865,4424.222,29.009,,,-2076.917,530.659,-3870.214,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,28,,,,No length-high horiz,
SL_FW_Dive_04_19-32-03.475.avi,10620,19:38:02,3:38:02,,,,68.017,5.131,5746.331,19.427,,,-1373.576,1318.479,-5421.736,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,29,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10651,19:38:03,3:38:03,,,,160.694,0.011,9222.25,18.281,,,-277.966,2862.542,-8762.333,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,30,,,,No length-too blurry,
SL_FW_Dive_04_19-32-03.475.avi,10772,19:38:07,3:38:07,,,,33.695,2.76,4160.035,28.352,,,-1913.555,483.893,-3661.974,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,31,,,,,
SL_FW_Dive_04_19-32-03.475.avi,10905,19:38:12,3:38:12,,,813.031,12.852,1.135,2893.076,12.02,4.16,3.556,-502.142,-332.962,-2829.643,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,31,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11044,19:38:16,3:38:16,,,832.983,6.717,1.678,2282.44,19.372,2.558,5.801,145.674,-742.939,-2153.219,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,29,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11254,19:38:23,3:38:23,,,,49.379,4.967,4963.524,29.528,,,-2199.486,1062.481,-4320.876,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,32,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11254,19:38:23,3:38:23,,,,111.949,6.965,7343.76,28.697,,,-2710.705,2242.909,-6446.103,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,33,,,,No length-too blurry,
SL_FW_Dive_04_19-32-03.475.avi,11254,19:38:23,3:38:23,,,,71.973,6.071,5973.339,18.859,,,-899.264,1697.743,-5655.95,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,34,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11254,19:38:23,3:38:23,,,,68.364,4.223,5944.345,17.703,,,-413.082,1748.763,-5666.253,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,35,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11254,19:38:23,3:38:23,,,,80.642,1.612,6405.029,17.323,,,616.145,1793.123,-6117.964,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,36,,,,No length-bent,
SL_FW_Dive_04_19-32-03.475.avi,11341,19:38:26,3:38:26,,,856.789,39.664,8.979,5096.642,18.074,8.233,18.687,-949.279,1264.522,-4845.164,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,34,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11394,19:38:28,3:38:28,,,952.171,50.035,2.232,3455.231,25.187,54.978,27.56,-1332.669,621.53,-3126.709,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,32,,,,High Horiz but clear,
SL_FW_Dive_04_19-32-03.475.avi,11628,19:38:36,3:38:36,,,962.462,26.232,2.758,2280.608,17.689,55.417,20.146,82.343,-688.062,-2172.777,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,35,,,,High Horiz but clear bird's eye view,
SL_FW_Dive_04_19-32-03.475.avi,11666,19:38:37,3:38:37,,,,21.772,0.761,3340.597,20.893,,,-1182.29,140.393,-3121.228,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,37,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11666,19:38:37,3:38:37,,,,68.33,1.757,5683.134,21.588,,,1558.41,1383.917,-5287.167,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,38,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11692,19:38:38,3:38:38,,,865.992,49.001,2.092,4539.087,21.684,16.297,21.116,1368.655,969.31,-4217.882,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,38,,,,,
SL_FW_Dive_04_19-32-03.475.avi,11699,19:38:38,3:38:38,,,996.807,41.538,2.427,3008.173,22.37,67.386,33.599,-1136.24,-140.225,-2781.798,1,Jenny Stahl,0,,2015,4,1,,,,,,greenling,lingcod,130,130,37,,,,High horiz angle; clear bird's eye,
SL_FW_Dive_04_19-32-03.475.avi,14417,19:40:09,3:40:09,,,,10.234,1.497,2431.386,3.487,,,128.882,-77.212,-2426.74,1,Jenny Stahl,0,,2015,4,1,,,,,,ronquil,ronquil,,,39,,,,,
SL_FW_Dive_04_19-32-03.475.avi,18763,19:42:33,3:42:33,,,,22.922,4.799,3382.591,27.585,,,-1471.898,529.931,-2999.102,1,Jenny Stahl,0,,2015,4,1,,,,,,ronquil,ronquil,,,40,,,,,
