Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_11b_14-39-31.878.avi,31212,14:57:00,22:57:00,,,,24.604,3.749,3427.228,31.42,,,1416.994,1082.606,-2926.77,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,24,AD,Fish moving slowly into frame,,no length cant see whole body ,
SL_FW_Dive_11b_14-39-31.878.avi,33610,14:58:20,22:58:20,,,,19.294,2.685,3019.004,26.788,,,705.432,1158.257,-2697.256,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,25,,,,"fish curved, no length ",
SL_FW_Dive_11b_14-39-31.878.avi,35622,14:59:27,22:59:27,,,,65.383,3.956,5819.61,15.727,,,452.618,1500.26,-5604.66,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,26,SU,,,,
SL_FW_Dive_11b_14-39-31.878.avi,35933,14:59:38,22:59:38,,,387.865,12.939,1.808,1960.11,16.895,40.957,37.245,97.414,-561.266,-1875.506,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,26,SU,,,horiz angle = 40 ,
SL_FW_Dive_11b_14-39-31.878.avi,36678,15:00:03,23:00:03,,,1083.771,60.982,19.379,4904.064,27.41,16.821,20.298,1765.562,1407.014,-4353.498,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,27,,,,"high RMS,precisionhoriz angle > 30",
SL_FW_Dive_11b_14-39-31.878.avi,36695,15:00:03,23:00:03,,,,42.377,1.42,4443.634,25.85,,,1370.437,1361.865,-4001.639,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,27,,,,,
SL_FW_Dive_11b_14-39-31.878.avi,36771,15:00:06,23:00:06,,,,66.245,7.058,5631.219,22.105,,,-1439.015,1545.419,-5220.301,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,28,JV,Fish resting on bottom,,,
SL_FW_Dive_11b_14-39-31.878.avi,37006,15:00:14,23:00:14,,,287.272,41.022,2.243,3392.308,26.867,41.298,24.823,-1532.52,-41.307,-3026.125,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,28,JV,,,,
SL_FW_Dive_11b_14-39-31.878.avi,37232,15:00:21,23:00:21,,,,18.95,1.326,3057.869,31.928,,,1465.111,-689.618,-2593.923,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,29,AD,Fish milling/hovering,,"no length, cant see whole body ",
SL_FW_Dive_11b_14-39-31.878.avi,38240,15:00:55,23:00:55,,,,54.969,9.39,5150.857,31.052,,,2305.784,1311.554,-4415.259,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,30,,,,"no length, too dark",
SL_FW_Dive_11b_14-39-31.878.avi,38532,15:01:04,23:01:04,,,,36.414,3.051,4473.44,9.978,,,210.126,737.574,-4407.21,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,black,142,142,31,,,,,
SL_FW_Dive_11b_14-39-31.878.avi,39441,15:01:35,23:01:35,,,626.906,12.843,3.784,1657.964,16.681,45.079,5.628,474.754,-33.106,-1588.193,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,32,AD,,,horiz angle > 30 ,
SL_FW_Dive_11b_14-39-31.878.avi,39446,15:01:35,23:01:35,,,,5.941,2.537,1808.085,6.001,,,186.215,28.948,-1798.238,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,32,AD,Fish moving quickly into frame,,possibly gravid,
SL_FW_Dive_11b_14-39-31.878.avi,39474,15:01:36,23:01:36,,,,6.142,2.328,1740.688,23.72,,,699.177,-41.564,-1593.556,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,33,AD,Fish chasing other fish,, no length,
SL_FW_Dive_11b_14-39-31.878.avi,39564,15:01:39,23:01:39,,,,4.117,0.285,1412.362,31.016,,,-439.133,-582.667,-1209.309,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,114,AD,Fish moving quickly into frame,,no length ,
SL_FW_Dive_11b_14-39-31.878.avi,40443,15:02:08,23:02:08,,,,49.987,7.871,4973.577,17.002,,,1298.501,645.76,-4757.453,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,36,AD,Fish resting on bottom,,,
SL_FW_Dive_11b_14-39-31.878.avi,40525,15:02:11,23:02:11,,,430.923,31.745,11.908,3579.749,20.41,12.091,10.049,1247.108,-55.935,-3355.026,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,36,AD,,,RMS = 11,
SL_FW_Dive_11b_14-39-31.878.avi,40606,15:02:14,23:02:14,,,,23.072,1.687,3640.102,6.475,,,-408.335,35.124,-3616.956,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,quillback,147,147,35,,,,,
SL_FW_Dive_11b_14-39-31.878.avi,40773,15:02:19,23:02:19,,,,52.609,4.488,5059.402,18.346,,,974.006,1250.592,-4804.672,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,115,AD,Fish resting on bottom,,bad orientation no length ,
SL_FW_Dive_11b_14-39-31.878.avi,44209,15:04:14,23:04:14,,,,7.379,0.204,1962.676,27.756,,,-910.756,-80.56,-1736.701,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,38,AD,Fish moving slowly into frame,, gravid!,
SL_FW_Dive_11b_14-39-31.878.avi,44337,15:04:18,23:04:18,,,622.888,10.599,4.577,1887.826,12.688,30.441,29.308,-245.699,-334.009,-1841.727,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,38,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,44342,15:04:18,23:04:18,,,,6.21,2.014,1741.725,31.181,,,-640.286,-637.852,-1488.887,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,39,AD,Fish moving quickly into frame,,,
SL_FW_Dive_11b_14-39-31.878.avi,44359,15:04:19,23:04:19,,,,8.543,2.543,2053.583,31.588,,,-807.368,-714.178,-1747.944,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,40,AD,Fish moving quickly into frame,, no length ,
